ZipCode,City,State,HomeSale,HomeBaseValue,HomeMaxValue,MedianListPrice,MedianSoldPrice,Year
7463, Waldwick, NJ,13,359000,650000,559000,635000,2022
7514, Paterson, NJ,44,110000,734900,299900,300000,2022
8002, Cherry Hill, NJ,68,95000,775000,349900,360000,2022
4901, Waterville, ME,128,25000,2300000,225000,0,2022
2871, Portsmouth, RI,119,100000,12000000,747000,680000,2022
4605, Ellsworth, ME,130,17900,2100000,349000,0,2022
8323, Greenwich, NJ,10,37000,699000,227000,0,2022
7661, River Edge, NJ,18,495000,1400000,649000,0,2022
3598, Whitefield, NH,35,35000,1500000,325000,0,2022
4110, Cumberland Foreside, ME,4,890000,2700000,1200000,0,2022
8853, Neshanic Station, NJ,13,499900,1400000,739500,705000,2022
2465, West Newton, MA,21,600000,7200000,1700000,1500000,2022
7717, Avon-by-the-Sea, NJ,16,325000,4900000,954500,0,2022
6065, Riverton, CT,4,29000,950000,389900,0,2022
6330, Baltic, CT,20,39900,449000,272500,0,2022
2814, Chepachet, RI,50,15000,995000,420000,392500,2022
7730, Hazlet, NJ,53,129000,899900,465000,537500,2022
4220, Buckfield, ME,21,29900,850000,317500,0,2022
4108, Peaks Island, ME,5,430000,1100000,677500,0,2022
6877, Ridgefield, CT,112,174900,28000000,872000,0,2022
4421, Castine, ME,6,595000,2100000,847500,0,2022
8203, Brigantine, NJ,180,40000,6000000,539900,252500,2022
4634, Franklin, ME,37,29000,4300000,374500,0,2022
6076, Stafford Springs, CT,66,9900,799900,259900,0,2022
1527, Millbury, MA,40,120000,948000,514900,467500,2022
2891, Westerly, RI,137,65900,25000000,635000,398500,2022
4974, Searsport, ME,34,36500,2500000,312900,0,2022
2905, Providence, RI,71,64900,1400000,324900,335000,2022
1826, Dracut, MA,42,50000,1400000,499900,500000,2022
6607, Bridgeport, CT,33,29500,775000,172500,0,2022
6062, Plainville, CT,37,80000,560000,249500,0,2022
2140, Cambridge, MA,38,449900,3800000,1100000,912500,2022
3851, Milton, NH,20,59000,949000,419500,0,2022
4780, Smyrna Mills, ME,8,29900,249000,139500,0,2022
5775, West Pawlet, VT,4,195000,769000,229500,0,2022
6416, Cromwell, CT,61,115000,1300000,249900,0,2022
6374, Plainfield, CT,34,27000,475000,275000,0,2022
8080, Sewell, NJ,133,79900,5000000,375000,415000,2022
3229, Contoocook, NH,22,165000,2300000,550000,0,2022
4786, Washburn, ME,10,20000,329900,130000,0,2022
3849, Madison, NH,28,22000,2300000,389900,0,2022
7981, Whippany, NJ,18,345000,2100000,575000,549900,2022
2062, Norwood, MA,28,309900,1300000,600000,627500,2022
4427, Corinth, ME,12,19000,399900,239500,0,2022
2702, Assonet, MA,8,229900,2900000,594900,615000,2022
4260, New Gloucester, ME,11,100000,749000,398000,0,2022
1453, Leominster, MA,42,80000,1000000,375000,400000,2022
3466, West Chesterfield, NH,2,165000,325000,325000,0,2022
3449, Hancock, NH,11,59000,899900,542500,0,2022
4864, Warren, ME,28,53500,1400000,375000,0,2022
4073, Sanford, ME,55,79900,1600000,285000,0,2022
3841, Hampstead, NH,27,289900,1300000,562000,0,2022
5859, North Troy, VT,31,22000,939000,384000,0,2022
8075, Riverside, NJ,98,65000,875000,284900,260000,2022
1519, Grafton, MA,11,257000,1100000,399900,430000,2022
1966, Rockport, MA,22,449000,4000000,794500,605000,2022
1970, Salem, MA,61,299000,1500000,500000,541400,2022
5846, Island Pond, VT,15,60000,988000,187000,0,2022
4353, Whitefield, ME,7,49500,399000,259900,0,2022
7976, New Vernon, NJ,13,599900,5100000,2000000,0,2022
7980, Stirling, NJ,7,399000,999000,547000,0,2022
3258, Chichester, NH,8,275000,800000,469900,0,2022
4064, Old Orchard Beach, ME,59,52000,4300000,436700,0,2022
7045, Montville, NJ,43,125000,2600000,799000,751000,2022
8844, Hillsborough, NJ,127,20000,2200000,502500,620100,2022
7002, Bayonne, NJ,117,149000,1400000,422000,450000,2022
7039, Livingston, NJ,120,199000,4300000,843500,820000,2022
1852, Lowell, MA,49,99900,1200000,429900,390000,2022
3451, Hinsdale, NH,23,445,450000,249000,0,2022
2035, Foxboro, MA,22,46000,1900000,569000,595000,2022
2642, Eastham, MA,53,260000,2400000,756500,713000,2022
4660, Mount Desert, ME,17,175000,8000000,495000,0,2022
2670, West Dennis, MA,10,184900,1800000,699900,600000,2022
8554, Roebling, NJ,18,164900,490000,254900,177900,2022
8041, Jobstown, NJ,12,200000,789900,525000,0,2022
8872, Sayreville, NJ,61,279900,950000,411000,415000,2022
2360, Plymouth, MA,169,190000,1900000,624900,580000,2022
3266, Rumney, NH,14,36000,1900000,379900,0,2022
3042, Epping, NH,77,50000,779900,475000,0,2022
2576, West Wareham, MA,33,20000,1400000,535000,432500,2022
7446, Ramsey, NJ,28,232000,2500000,667000,506200,2022
5701, Rutland, VT,125,34900,1700000,272500,0,2022
5753, Middlebury, VT,25,68000,1500000,422500,0,2022
5055, Norwich, VT,13,175000,6000000,750000,0,2022
2420, Lexington, MA,47,489900,7000000,1800000,1200000,2022
3907, Ogunquit, ME,21,327500,3000000,927500,0,2022
2072, Stoughton, MA,44,2500,1600000,494000,542000,2022
2833, Hopkinton, RI,7,244900,499000,409500,0,2022
6763, Morris, CT,19,65000,4500000,327500,0,2022
3741, Canaan, NH,31,26900,699000,359900,0,2022
7005, Boonton, NJ,53,240000,2900000,619000,576000,2022
3447, Fitzwilliam, NH,18,28000,625000,309500,0,2022
6074, South Windsor, CT,93,29900,980000,339000,0,2022
2453, Waltham, MA,39,239900,3500000,798000,690000,2022
3766, Lebanon, NH,28,74900,2000000,350000,0,2022
4084, Standish, ME,27,140000,4000000,439000,0,2022
8873, Somerset, NJ,173,80000,2100000,439000,535000,2022
6820, Darien, CT,96,400000,100000000,1800000,0,2022
1368, Royalston, MA,13,62500,1500000,424500,356000,2022
2043, Hingham, MA,60,349000,6300000,1200000,1200000,2022
6786, Terryville, CT,44,18000,999900,244900,0,2022
6906, Stamford, CT,22,270000,1300000,565000,0,2022
6901, Stamford, CT,33,184500,2500000,442000,0,2022
6608, Bridgeport, CT,37,50000,1200000,194900,0,2022
7055, Passaic, NJ,73,129500,1700000,409900,280000,2022
8533, New Egypt, NJ,63,45000,3400000,503700,517500,2022
1880, Wakefield, MA,40,259900,2600000,684900,750000,2022
6417, Deep River, CT,30,59000,1100000,370000,0,2022
6259, Pomfret Center, CT,18,67000,699900,397000,0,2022
1468, Templeton, MA,18,88000,789000,389000,345000,2022
2886, Warwick, RI,84,69900,2200000,359000,350000,2022
2114, Boston, MA,77,42000,7000000,939500,769000,2022
6481, Rockfall, CT,4,250000,419000,276500,0,2022
4069, Pownal, ME,6,178000,1600000,595000,0,2022
2143, Somerville, MA,60,439000,5200000,899500,875000,2022
3262, North Woodstock, NH,13,14900,1400000,429900,0,2022
8033, Haddonfield, NJ,60,199900,4000000,670000,775000,2022
6779, Oakville, CT,35,59900,449900,269900,0,2022
1570, Webster, MA,38,94900,1200000,380000,333500,2022
4342, Dresden, ME,9,69000,749900,355000,0,2022
4765, Patten, ME,21,45000,1900000,150000,0,2022
5474, North Hero, VT,9,119900,599900,557000,0,2022
7458, Saddle River, NJ,93,475000,12800000,1500000,0,2022
8226, Ocean City, NJ,381,20000,17700000,999000,725000,2022
4854, Owls Head, ME,6,375000,865000,563500,0,2022
4095, West Newfield, ME,10,80000,695000,440000,0,2022
5062, Reading, VT,9,225000,1400000,289000,0,2022
3844, Hampton Falls, NH,6,150000,1500000,879900,0,2022
3303, Concord, NH,36,35000,1700000,299000,0,2022
6787, Thomaston, CT,38,21500,499900,268700,0,2022
7756, Ocean Grove, NJ,26,249900,3700000,690000,870000,2022
6035, Granby, CT,38,10000,895000,349900,0,2022
4862, Union, ME,39,22500,1600000,375000,0,2022
1344, Erving, MA,1,189900,189900,312500,0,2022
1351, Montague, MA,7,43300,425000,334000,375000,2022
6796, West Cornwall, CT,12,85000,4000000,1100000,0,2022
1860, Merrimac, MA,13,300000,899900,470000,682500,2022
4640, Hancock, ME,32,24900,850000,387000,0,2022
1451, Harvard, MA,28,120000,2600000,895000,850000,2022
3840, Greenland, NH,9,348900,2600000,716600,0,2022
1340, Colrain, MA,10,75000,995000,395000,0,2022
7023, Fanwood, NJ,27,150000,850000,600000,677500,2022
3846, Jackson, NH,15,240000,1600000,702000,0,2022
4086, Topsham, ME,23,69000,749900,399000,0,2022
8092, West Creek, NJ,38,54900,1300000,389000,0,2022
7074, Moonachie, NJ,12,40000,699500,475000,0,2022
1510, Clinton, MA,43,95000,830000,395000,407800,2022
5841, Greensboro, VT,3,29900,399000,590000,0,2022
8204, Cape May, NJ,179,59900,5500000,597000,508000,2022
2675, Yarmouth Port, MA,45,166900,3500000,675000,701000,2022
5873, West Danville, VT,6,39000,450000,260000,0,2022
1462, Lunenburg, MA,33,120000,2900000,495000,475000,2022
4553, Newcastle, ME,14,97000,1800000,625000,0,2022
1031, Gilbertville, MA,2,50000,299000,319500,0,2022
8876, Somerville, NJ,75,74900,1900000,466500,508800,2022
4568, South Bristol, ME,3,749000,1400000,949000,0,2022
6033, Glastonbury, CT,91,99900,1500000,399500,0,2022
1569, Uxbridge, MA,29,149900,830600,449900,501000,2022
4579, Woolwich, ME,21,35000,799000,388000,0,2022
6032, Farmington, CT,92,95000,3400000,374900,0,2022
1752, Marlborough, MA,46,65000,950000,499700,512000,2022
5343, Jamaica, VT,10,65000,2200000,475000,0,2022
5153, Proctorsville, VT,5,179000,847400,445000,0,2022
2771, Seekonk, MA,40,105000,1300000,499000,579000,2022
2838, Manville, RI,10,35000,449000,335400,322500,2022
2144, Somerville, MA,47,570000,2400000,999900,978000,2022
4222, Durham, ME,14,120000,1100000,469000,0,2022
3031, Amherst, NH,29,249900,1700000,579000,0,2022
4937, Fairfield, ME,45,15000,650000,199500,0,2022
6793, Washington, CT,19,139000,8200000,1800000,0,2022
7826, Branchville, NJ,39,55000,1500000,334800,250000,2022
7112, Newark, NJ,116,130000,750000,375000,350000,2022
1923, Danvers, MA,39,75000,2000000,640000,600000,2022
4457, Lincoln, ME,53,15000,599000,185000,0,2022
1850, Lowell, MA,23,175000,950000,369900,388000,2022
7606, South Hackensack, NJ,5,350000,599000,515000,0,2022
1542, Rochdale, MA,1,625000,625000,399900,425000,2022
4472, Orland, ME,21,24900,7900000,299500,0,2022
1607, Worcester, MA,13,39900,725000,295000,305000,2022
8869, Raritan, NJ,17,225000,749900,425000,435000,2022
7821, Andover, NJ,75,14900,2500000,430000,415000,2022
7920, Basking Ridge, NJ,98,212000,3700000,772000,730000,2022
2660, South Dennis, MA,31,58500,3200000,665000,517500,2022
8755, Toms River, NJ,229,52900,2400000,419900,375000,2022
4750, Limestone, ME,8,34400,425000,106500,0,2022
4856, Rockport, ME,43,48000,4000000,559000,0,2022
5829, Derby, VT,44,25000,2500000,369500,0,2022
8608, Trenton, NJ,7,110000,419900,149000,0,2022
1259, Southfield, MA,8,200000,15500000,1300000,0,2022
6755, Gaylordsville, CT,6,219900,675000,445000,0,2022
2333, East Bridgewater, MA,26,194900,799900,472500,450000,2022
1034, Granville, MA,17,24900,749000,399000,421700,2022
2563, Sandwich, MA,69,364900,3400000,695000,640000,2022
2113, Boston, MA,16,529000,3200000,927000,617500,2022
6043, Bolton, CT,10,199900,599900,349900,0,2022
3051, Hudson, NH,49,165900,1100000,472400,525000,2022
8057, Moorestown, NJ,112,155000,4200000,549900,540000,2022
4757, Mapleton, ME,22,25000,530000,229900,0,2022
2874, Saunderstown, RI,46,295000,2500000,849000,772500,2022
3609, North Walpole, NH,2,99000,285000,249900,0,2022
2139, Cambridge, MA,48,364900,5800000,1100000,1200000,2022
4032, Freeport, ME,26,80100,1600000,599000,0,2022
1364, Orange, MA,36,40000,975000,277500,280000,2022
4352, Mount Vernon, ME,20,39900,2000000,375000,0,2022
1950, Newburyport, MA,49,411900,5000000,799000,950000,2022
4024, East Baldwin, ME,4,59900,750000,358200,0,2022
4643, Harrington, ME,6,94000,675000,199000,0,2022
4068, Porter, ME,6,45000,574900,289400,0,2022
1757, Milford, MA,32,160000,1200000,462500,560000,2022
8751, Seaside Heights, NJ,119,179900,5800000,695000,0,2022
6331, Canterbury, CT,23,59900,2500000,359500,0,2022
4681, Stonington, ME,9,39000,1400000,419500,0,2022
4426, Dover-Foxcroft, ME,48,15900,1100000,209900,0,2022
2804, Ashaway, RI,23,60000,3500000,339000,427500,2022
2556, North Falmouth, MA,22,395000,8400000,877000,695000,2022
1376, Turners Falls, MA,9,175000,399900,299900,286000,2022
2215, Boston, MA,21,322500,3500000,669000,733000,2022
3301, Concord, NH,63,114900,2300000,375000,0,2022
6850, Norwalk, CT,77,55000,1900000,587000,0,2022
7874, Stanhope, NJ,55,16900,789000,339900,341000,2022
7078, Short Hills, NJ,49,898000,8700000,2000000,2000000,2022
6085, Unionville, CT,27,125000,895000,372400,0,2022
3755, Hanover, NH,25,135000,8400000,925000,0,2022
6068, Salisbury, CT,29,295000,15800000,1200000,0,2022
4252, Lisbon Falls, ME,17,35000,400000,280000,0,2022
4461, Milford, ME,12,22000,289000,235000,0,2022
5152, Peru, VT,11,175000,879000,450000,0,2022
6040, Manchester, CT,138,44900,750000,264900,0,2022
5340, Bondville, VT,30,55000,4000000,682500,0,2022
5761, Pawlet, VT,7,349000,4000000,524500,0,2022
7004, Fairfield, NJ,20,100000,2400000,675000,660000,2022
6451, Meriden, CT,98,55000,569900,259900,0,2022
7513, Paterson, NJ,12,275000,799000,372500,0,2022
8831, Monroe, NJ,457,65900,2500000,498500,425000,2022
7052, West Orange, NJ,174,85000,6000000,522500,560000,2022
5661, Morrisville, VT,47,100000,3200000,449000,0,2022
4236, Greene, ME,21,40000,740500,285000,0,2022
4435, Exeter, ME,5,29900,525000,240000,0,2022
4694, Baileyville, ME,21,15000,519000,149500,0,2022
8340, Milmay, NJ,8,18000,589900,332000,0,2022
1863, North Chelmsford, MA,16,369000,1200000,469000,453500,2022
7501, Paterson, NJ,79,85000,649000,319000,280000,2022
6855, Norwalk, CT,39,170000,4000000,599000,0,2022
7059, Warren, NJ,110,200000,3800000,1000000,865000,2022
2859, Pascoag, RI,43,34900,1500000,399900,365000,2022
1257, Sheffield, MA,18,39000,9600000,595000,565500,2022
1070, Plainfield, MA,8,40000,750000,0,0,2022
5762, Pittsfield, VT,8,210000,699000,519000,0,2022
3104, Manchester, NH,57,74900,3600000,400000,0,2022
8691, Robbinsville, NJ,59,169900,4500000,562500,390000,2022
5401, Burlington, VT,36,175000,2700000,545000,0,2022
2763, Attleboro Falls, MA,2,379900,749900,379900,407900,2022
1537, North Oxford, MA,8,75000,795000,379000,292500,2022
2108, Boston, MA,39,649000,20000000,3200000,3700000,2022
2835, Jamestown, RI,37,225000,6700000,1400000,1300000,2022
2151, Revere, MA,54,295000,1100000,592000,585000,2022
5036, Brookfield, VT,6,64000,1000000,460000,0,2022
4088, Waterford, ME,8,34900,875000,337500,0,2022
7656, Park Ridge, NJ,19,357500,1200000,739900,0,2022
4087, Waterboro, ME,19,30000,595000,362500,0,2022
3582, Groveton, NH,31,28000,4900000,211100,0,2022
4982, Stratton, ME,5,47000,479000,320000,0,2022
8722, Beachwood, NJ,57,75000,1300000,376000,380000,2022
7452, Glen Rock, NJ,34,399000,2200000,805000,810000,2022
8759, Manchester, NJ,381,15900,900000,242500,322000,2022
6777, New Preston Marble Dale, CT,25,79000,16000000,825000,0,2022
7737, Leonardo, NJ,21,239000,1700000,667000,522000,2022
1109, Springfield, MA,45,34000,389900,230000,245000,2022
3241, Hebron, NH,11,78000,2000000,674500,0,2022
5843, Hardwick, VT,10,18000,495000,215000,0,2022
3586, Sugar Hill, NH,13,84500,1900000,666000,0,2022
3886, Tamworth, NH,36,60000,2800000,375000,0,2022
8322, Franklinville, NJ,86,20000,3500000,320000,389000,2022
7104, Newark, NJ,112,89000,899300,420000,305000,2022
2719, Fairhaven, MA,45,125000,3000000,474500,420000,2022
1543, Rutland, MA,25,89900,1100000,470000,425000,2022
8406, Ventnor City, NJ,162,33500,4000000,560000,530000,2022
2889, Warwick, RI,125,10000,2500000,339900,345000,2022
1516, Douglas, MA,24,14900,2900000,489900,495000,2022
4284, Wayne, ME,11,27000,649900,350000,0,2022
8648, Lawrence, NJ,92,2500,2000000,400000,400000,2022
4459, Mattawamkeag, ME,7,10000,179900,89000,0,2022
5201, Bennington, VT,51,39000,3200000,215000,0,2022
6278, Ashford, CT,28,40000,640000,329900,0,2022
7114, Newark, NJ,20,189900,800000,330000,0,2022
4037, Fryeburg, ME,32,34900,1600000,375000,0,2022
7307, Jersey City, NJ,150,25000,6000000,625000,0,2022
6371, Old Lyme, CT,93,45000,19900000,610000,0,2022
2762, Plainville, MA,13,149900,875000,509000,450000,2022
8048, Lumberton, NJ,35,89000,1200000,345000,285000,2022
1062, Florence, MA,17,79000,1500000,399000,525000,2022
7733, Holmdel, NJ,67,295500,4700000,895000,990000,2022
7204, Roselle Park, NJ,31,250000,1000000,447000,470000,2022
7060, Plainfield, NJ,126,30000,876000,389500,350000,2022
8825, Frenchtown, NJ,40,99900,1800000,599900,399900,2022
6378, Stonington, CT,74,31400,10000000,767500,0,2022
4680, Steuben, ME,35,25000,1500000,230000,0,2022
3227, Center Sandwich, NH,7,74900,685000,545000,0,2022
6114, Hartford, CT,68,34900,1500000,187400,0,2022
5821, Barnet, VT,8,25000,515000,339000,0,2022
7081, Springfield, NJ,49,199000,1600000,635000,551000,2022
1475, Winchendon, MA,30,35000,790000,380000,325000,2022
6489, Southington, CT,115,72500,2200000,359000,0,2022
1531, New Braintree, MA,9,47500,589900,439900,0,2022
4330, Augusta, ME,116,18500,995000,250000,0,2022
2653, Orleans, MA,60,155000,10000000,1200000,998000,2022
4275, Roxbury, ME,6,135000,381000,248700,0,2022
6716, Wolcott, CT,92,39900,1200000,319900,0,2022
2056, Norfolk, MA,30,50000,2900000,699900,699900,2022
8230, Ocean View, NJ,43,115000,2000000,439900,340000,2022
2109, Boston, MA,15,390000,4500000,1400000,725000,2022
8215, Egg Harbor City, NJ,90,700,1100000,275000,228000,2022
6424, East Hampton, CT,143,32000,1400000,349500,0,2022
7067, Colonia, NJ,70,299900,1900000,499500,505000,2022
4658, Milbridge, ME,15,19900,420000,239000,0,2022
3852, Milton Mills, NH,1,249000,249000,249000,0,2022
4555, Nobleboro, ME,10,42500,439500,319900,0,2022
7865, Port Murray, NJ,35,7000,1500000,399500,355000,2022
2537, East Sandwich, MA,39,388500,3900000,795000,640000,2022
5033, Bradford, VT,10,35000,750000,297500,0,2022
7728, Freehold, NJ,264,99000,2900000,479800,543000,2022
7054, Parsippany, NJ,46,199000,2000000,575000,742000,2022
6029, Ellington, CT,56,50000,2600000,335000,0,2022
7470, Wayne, NJ,168,60000,2800000,599000,670000,2022
5257, North Bennington, VT,4,179000,209900,249900,0,2022
6120, Hartford, CT,33,19900,560000,180000,0,2022
3836, Freedom, NH,19,59000,849900,499500,0,2022
6483, Seymour, CT,71,105000,1700000,312500,0,2022
4042, Hollis Center, ME,9,99000,650000,356000,0,2022
1833, Georgetown, MA,18,140000,1300000,662500,625000,2022
4046, Kennebunkport, ME,55,99000,9900000,734500,0,2022
8505, Bordentown, NJ,57,105000,799000,360000,316000,2022
2638, Dennis, MA,36,209000,5000000,1200000,895000,2022
4257, Mexico, ME,25,25000,349900,115000,0,2022
2664, South Yarmouth, MA,68,199900,1900000,589900,521500,2022
4276, Rumford, ME,58,24500,1300000,174200,0,2022
5046, Groton, VT,9,29500,799000,325000,0,2022
6783, Roxbury, CT,35,115000,3300000,1300000,0,2022
4074, Scarborough, ME,69,119900,2000000,595000,0,2022
6066, Vernon Rockville, CT,90,24900,2900000,247500,0,2022
7432, Midland Park, NJ,13,175000,800000,649900,615000,2022
1463, Pepperell, MA,12,359900,1300000,579500,508500,2022
3873, Sandown, NH,18,79500,1200000,549900,0,2022
8816, East Brunswick, NJ,198,96300,1600000,524000,555000,2022
8241, Port Republic, NJ,11,10000,1200000,399900,0,2022
7524, Paterson, NJ,36,199000,875000,329900,0,2022
3275, Suncook, NH,28,42000,1500000,374900,0,2022
5148, Londonderry, VT,8,64000,995000,425000,0,2022
4986, Thorndike, ME,4,58000,250000,207500,0,2022
7603, Bogota, NJ,16,265000,690000,450000,0,2022
4860, Tenants Harbor, ME,17,65000,10900000,479000,0,2022
1541, Princeton, MA,16,140000,1200000,529900,473500,2022
6018, Canaan, CT,18,58500,1900000,299000,0,2022
1354, Gill, MA,4,95000,764900,399000,0,2022
4448, Howland, ME,18,11900,545000,159500,0,2022
7410, Fair Lawn, NJ,63,200000,999000,577000,520000,2022
2769, Rehoboth, MA,57,110000,4300000,629900,595000,2022
4544, East Boothbay, ME,5,130000,698000,510000,0,2022
1720, Acton, MA,28,193000,13800000,799500,862500,2022
2857, North Scituate, RI,51,39900,1300000,454900,430000,2022
3455, Marlborough, NH,6,75000,515000,375000,0,2022
5443, Bristol, VT,22,50000,849000,389900,0,2022
7086, Weehawken, NJ,78,159000,6000000,679000,0,2022
3237, Gilmanton, NH,18,65000,1300000,379500,0,2022
